ao曲线高度,ao_curv_height
遮罩,masks
更新文件路径,Update File Path
更新消息,Update Message
保留资产,Keep Assets
"保留当前安装的资产文件夹,在当前DECALmachine安装中!强烈建议如果您创建了自定义贴花,并且您的资产路径仍在DECALmachine插件文件夹中,而不是在","Keep the currently installed assets folder, in your current DECCALmachine installation!\n\nHIGHLY RECOMMENDED if you have created custom Decals, and have your assetspath still in the DECALmachine addon folder, instead of somewhere outside"
插件终端注册输出,Addon Terminal Registration Output
DECALmachine assets:贴花库、装饰板库、贴花图集以及贴花/装饰板/图集创建和输出的临时位置,"DECALmachine assets:\nDecal Libraries, Trim Sheet Libraries, Decal Atlases as well as\ntemporary locations for Decal/Trim Sheet/Atlas Creation and Export"
旧路径,Old Path
"移动资产,当更改资产路径时","Move Assets, when changing assetspath"
"将资产从当前位置移动到新位置,当更改资产路径时","Move assets from current location to new location, when changing assetspath"
已注册的贴花或装饰板,Registered Decal or Trim Sheet
已注册的图集,Registered Atlas
新库模式,New Library Mode
导入路径,Import Path
选择一个文件夹或.zip文件以加载库,Choose a Folder or .zip File to load a Library from
新建贴花库名称,New Library Name
输入名称以创建新的空贴花库,Enter a name to create a new empty Decal Library
导入贴花图,Import Atlas
选择文件夹或.zip文件以加载贴花图,Choose a Folder or .zip File to load a Atlas from
反向贴花排序(需要重新加载贴花库或重启Blender,Reverse Decal Sorting (requires library reload or Blender restart)
按最新排序,Sort Decals Newest First
饼图菜单中的贴花库行,Rows of libraries in the Pie Menu
将贴花库偏移到饼图菜单的右侧或左侧,Offset libraries to the right or left side of the Pie Menu
贴花库图标的大小,Size of Decal Library Icons
贴花库中图标的大小,Size of Icons in Decal Libraries
在贴花库名称旁边显示贴花数量,Show Decal Count next to Library Name
在贴花库中显示贴花名称,Show Decal Names in Decal Libraries
在插入按钮上显示贴花名称,Show Decal Name on Insert Button
反向修剪排序(需要重新加载库或重新启动Blender),Reverse Trim Sorting (requires library reload or Blender restart)
按最新排序,Sort Trims Newest First
修剪表库中的图标大小,Size of Icons in Trimsheet Libraries
在库名称旁边显示修剪数量,Show Trim Count next to Library Name
在修剪表库中显示修剪名称,Show Trim Names in Trimsheet Libraries
在插入按钮上显示修剪名称,Show Trim Name on Insert Button
贴花创建器,Decal Creator
"设置此属性后,您创建的贴花将带有您的详细信息","Setting this property, will mark Decals created by you with your own details"
使用贴花浮点法线,Use Decal Float Normals
"创建贴花时,使用16位或8位法线贴图","Use 16-bit vs 8-bit Normal Maps, when creating Decals"
"在饼图菜单中显示“合并”和“拆分”选项;否则,可在3D视图侧边栏中主DECALmachine面板的工具部分找到它们",Show Join and Split in Pie Menu\nThey can otherwise always be found in the Tools section of the main DECALmachine Panel in the 3D Views Sidebar
调整贴花高度时需要按下ALT键,Require ALT Key when adjusting Decal Height
显示提示,Show Hints
HUD缩放,HUD Scale
HUD字体颜色,HUD Font Color
HUD超时,HUD timeout
全局超时调制(尚未在DECALmachine中公开或使用),Global Timeout Modulation (not exposed or used in DECALmachine yet)
显示侧边栏面板,Show Sidebar Panel
加载包含旧版资源的.blend文件时显示警告,Show warnings when loading .blend files containing legacy assets
用于修剪细节的UV层,UV Layer used for Trim Detail
用于盒体展开的辅助UV层,Secondary UV Layer used by Box Unwrap
可用更新,Update is available
选项卡,Tabs
资源加载器选项卡,Asset Loader Tabs
贴花模式,Decal Mode
贴花移除模式,Decal Removal Mode
"切换贴花移除模式,允许从硬盘中永久移除特定贴花",Toggle Decal Removal Mode\nThis allows for permanent removal of specific Decals from the Hard Drive
PIL,PIL
PIL重启,PIL restart
显示PIL详细信息,Show PIL details
显示/隐藏下一代信息,Show/Hide Next-Gen Info
显示/隐藏碰撞信息,Show/Hide Collision Info
显示/隐藏去污信息,Show/Hide Decluttered Info
显示/隐藏隔离信息,Show/Hide Quarantiend Info
显示/隐藏跳过信息,Show/Hide Skipped Info
资产,Assets
设置,Settings
创建,Create
导出,Export
贴花建模,MACHIN3
获取更多贴花,Get More Decals
插件,Addon
位置,Location
我强烈建议您更改此路径!,I highly recommend you change this path!
"否则您的资产将保留在DECALmachine文件夹中,","Otherwise your Assets will remain in the DECALmachine folder,"
"在卸载或更新DECALmachine时,您可能会丢失",and you risk loosing any Decals/Trim Sheets/Atlases you have
自己创建的任何贴花/装饰板/图集,"created yourself, when uninstalling or updating DECALmachine"
资产注册失败,Failed Asset Registration
可更新资产库,Update-able Asset Libraries
新一代资产库,Next-Gen Asset Libraries
资产位置中的以下文件夹是为较新的DECALmachine或Blender版本创建或更新的库。,The following Folders in your Assets Location are Libraries created in or updated for a newer DECALmachine or Blender version.
它们可以,They can
"在任何现有的.blend文件中正常显示,但使用较旧版本的文件时,它们应该仍然可以正常显示。","They should still display fine in any existing .blend files, that use a previous version of them however."
"资产位置中的某些库无法注册,需要","Some Libraries in your assets location could not be registered, and require"
进一步调查。最好的方法是首先将它们移入,further investigation. The best way to do this is is by first moving them into
"隔离区,然后检查在此过程中生成的日志文件。","Quarantine, followed by checking the log files, generated in that process."
隔离区,Quarantine
以下原因导致这些库无法注册:,The following reasons caused these libraries to fail registration:
" • 过时的库!这些库早于贴花版本,并且","  •  Obsolete Libraries! These are libraries, that predate decal versioning, and can"
 • 无效的库!这些库没有指示文件。,  •  Invalid Libraries! These are libraries without an indicator file.
 • 损坏的库!这些库包含空文件夹或非贴花文件夹。,  •  Corrupt Libraries! These are libraries containing empty or non-Decal folders.
更多信息以及原因请参阅文档。,For more info and on what and why please see the documentation.
文档,Documentation
杂乱,Clutter
您的资产位置中的以下文件/文件夹应该,The following files/folders in your Assets Location shouldn
清理,Declutter
冲突的资产库,Collided Asset Libraries
"在更改资产位置时,一些以前的库已被移出,","Some previous libraries have been moved out of the way, when changing the assets location, with the "
"这样做是为了避免覆盖目标位置中的现有文件夹,从而可能创建不明确的库。","This was done to avoid overwriting existing folders in the target location, thereby potentially creating ambiguous libraries."
"请检查以下库,确定是否仍然需要,否则请将其删除。通常它们只是DM","Investigate the following libraries, to see if they are still required, otherwise remove them. Usually they are just DM"
清理的文件/文件夹,Decluttered Files/Folders
"在之前的资产路径操作中,您的资产位置中检测到一些放错位置的文件夹。",In a previous Asset Path Operation a number of misplaced files/folders have been detected in your assets location.
"它们现在被收集在Clutter文件夹中。这些很可能是旧的贴花库,它们最终位于根资产路径中,而不是","They have been collected in the Clutter folder now. Most likely these are old decal libraries, that ended up in the root assets path, rather"
"而不是贴花子文件夹。调查是否仍然需要它们,如果不需要,请将其删除。","than the Decals sub-folder. Investigate if they are still needed, and if not remove them."
"您可以尝试将它们移入贴花子文件夹,并选择更新它们。但请注意重复项。","You can try moving them into the Decals sub-folder, and optionally update them. But watch out for duplicates."
隔离的资产库,Quarantined Asset Libraries
以下库,The following Libraries couldn
"每个库都包含一个log.txt文件,其中包含这些库被隔离的原因。",Each one contains a log.txt file with information on why these libraries were quarantined.
跳过的资产库,Skipped Asset Libraries
一些贴花或可能整个库,Some Decals or potentially entire Libraries couldn
每个贴花或整个贴花库被隔离的具体原因已记录在每个贴花库文件夹中的log.txt文件中。,"The specific reasons for this have been logged per-Decal, and can be found in the log.txt file in each library folder."
客户支持,Customer Support
"如果您需要上述任何方面的帮助,请随时联系decal@machin3.io","If you need assistance with any of the above, feel free to reach out to decal@machin3.io"
但请务必使用相应的GetSupport工具。,"But when you do, make sure to use the GetSupport tool accordingly."
如何获得支持?,How to get Support?
GetSupport工具,Get Support tool
已注册的贴花+装饰贴库,Registered Decal + Trim Libraries
文件夹或.zip中的贴花库,Library from Folder or .zip
库名为,Library named
Asset Loaders,Asset Loaders
键盘映射,Keymaps
恢复键盘映射,Restore Keymaps
UI,UI
HUDs,HUDs
查看3D,View 3D
UV,UVs
PIL已安装。,PIL is installed.
清除PIL,Purge PIL
PIL已安装。请立即重启Blender。,PIL has been installed. Please restart Blender now.
安装PIL,Install PIL
PIL是创建贴花和装饰板以及贴图和烘焙所必需的。,PIL is needed for Decal and Trim Sheet Creation as wells as for Atlasing and Baking.
需要互联网连接。,Internet connection required.
其他安装方法,Alternative Installation Methods
如果您,If you
"在重新启动Blender后仍然无法解决问题,您可以尝试以下替代安装方法。","even after a Blender restart, you can try the following alternative installation methods."
"Windows用户,请立即清除PIL。","Windows users, purge PIL now."
警告,Warning
"Blender未正确安装,AppTranslocation已启用。","Blender is not properly installed, AppTranslocation is enabled."
请参阅Blender,Please refer to Blender
"注意,拖动文件和文件夹时,您需要按住命令键。","Note that, for dragging of files and folders, you need to hold down the command key."
在macOS上安装,Installing on macOS
附加信息,additional Information
"确保以管理员身份运行Blender,或至少对Blender文件夹具有写入权限。",Make sure to either run Blender as Administrator or at least have write access to the Blender folder.
"重启Blender,如果绿色复选标记","Restart Blender, if the green checkmark doesn"
安装PIL(管理员),Install PIL (Admin)
轻松安装PIL(管理员),Easy Install PIL (Admin)
"更改此设置,以便您创建的贴花带有您的信息!","Change this, so Decals created by you, are tagged with your info!"
浮法法线,Float Normals
"未经过充分测试,使用风险自担","Largely untested, use at your own risk"
"贴花图集将起作用,但会创建8位法线贴图图集","Atlasing will work, but will create 8-bit normal Atlas map"
贴花图集,Decal Atlases
从文件夹或.zip导入现有图集,Import Existing Atlas from Folder or .zip
我的其他Blender插件,My other Blender Addons
MESHmachine,MESHmachine
Web,Web
Gumroad,Gumroad
Blender Market,Blender Market
MACHIN3tools,MACHIN3tools
PUNCHit,PUNCHit
CURVEmachine,CURVEmachine
HyperCursor,HyperCursor
"Youtube播放列表,可在Patreon上提前发布","Youtube Playlist, Pre-Release available on Patreon"
文档,Docs
Youtube,Youtube
常见问题,FAQ
获取支持,Get Support
讨论,Discussion
Blender艺术家,Blender Artists
关注我的作品,Follow my work
MACHINƎ.io,MACHINƎ.io
Twitter @machin3io,Twitter @machin3io
Twitter #DECALmachine,Twitter #DECALmachine
Artstation,Artstation
切换可见性,Toggle Visibility
隐藏的库不会显示在“派”菜单中,Hidden Libraries will not show up in the Pie Menu
标记为面板贴花库,Mark as Panel Decal Library
标记的贴花库可通过Slice、GPanel和EPanel等工具访问。更改此设置需要重新加载贴花库,"Marked Librares will be accessed by tools like Slice, GPanel and EPanel\nChanging this requires Library Reload"
切换 使用调整工具在贴花库中循环,Toggle Ability to cycle through Library with Adjust tool
隐藏的贴花库将不可用,Hidden Libaries will not be available for 
锁定贴花库以防止用户创建和删除贴花。需要重新加载贴花库，提供的贴花库可以,Lock a library to prevent User Decal Creation and Removal. Requires Library Reload\nSupplied Libraries can
是裁剪贴花库,Is Trim Sheet Library
缩放,Scale
预预览材质,Pre-Preview Material
裁剪uuid,trim uuid
矩阵,Matrix
将修剪标记为空 空修剪对于展开网格的大面积区域而不显示细节非常有用,Mark Trim as Empty\nAn Empty Trim is useful for Unwraping large sections of a mesh without detail
"将修剪标记为面板 展开时,面板修剪的处理方式有所不同",Mark Trim as a Panel\nPanel Trims are treated differently when Unwrapping
切换可选项,Toggle Selectability
面板贴花预打包模式,Panel Decal Pre-Pack Mode
预打包面板贴花,Pre-Pack Panel Decal
视差量,Parallax Amount
显示Alpha,Show Alpha
启用导出,Enable for Export
防止用户覆盖或删除 提供的图集可以,Prevent User Overwrite or Removal\nSupplied Atlases can
是修剪表,Is Trim Sheet
预图集材质,Pre-Atlas Material
材质索引,Material Index
预连接贴花对象,Pre-Join Deccal Object
处于活动状态,is active
通道名称 打包纹理,Name of Channel Packed Texture
红色通道,Red Channel
绿色通道,Green Channel
蓝色通道,Blue Channel
Alpha通道,Alpha Channel
显示创建面板,Show Creation Panel
显示导出面板,Show Export Panel
显示更新面板,Show Update Panel
显示帮助面板,Show Help Panel
显示管理贴花的默认行为,Show Settings governing Decal Default Behavior 
"显示辅助工具,未在饼图菜单中显示","Show secondary Tools, not shown in the Pie Menu"
"显示很少使用的实用工具,可用于清理和修复","Show rarely used Utilities, which can help with Cleanup and Repair"
"全局缩放修改器。如果贴图在场景中过大或过小,请根据您正在使用的缩放比例进行必要的调整。全局缩放比例还与面板宽度相乘。","Global Scale modifier.\nAdjust as needed, if decals come into the scene too big or small, for the scale you are working at\nGlobal Scale is also multiplied with Panel Width."
面板宽度,Panel Width
"默认面板宽度,用于Slice、GPanel和EPanel,可通过调整","Default Panel Width, used by Slice, GPanel and EPanel, and changed by Adjust"
高度,Height
默认贴图高度——置换修改器中的mid_level,Default Decal Height - mid_level in Displace modifier
贴图类型集合,Decal Type Collection
创建贴图类型集合,Create Decal Type Collections
贴图父集合,Decal Parent Collection
根据贴花父对象创建贴花集合,Create Decal Collections based on Decal Parent Object
活动集合,Active Collection
将贴花添加到活动集合,Add Decals to Active Collection
隐藏材质,Hide Materials
从Blender材质列表中隐藏贴花材质,Hide Decal Materials from Blenders Material Lists
隐藏纹理,Hide Textures
从Blender隐藏贴花纹理,Hide Decal Textures from Blender
隐藏节点树,Hide Node Trees
从Blender隐藏贴花节点树,Hide Decal Node Trees from Blender
隐藏贴花类型集合,Hide Decal Type Collections
从BatchOps隐藏贴花类型集合,Hide Decal-Type Collections from BatchOps
隐藏贴花父集合,Hide Decal Parent Collections
从BatchOps隐藏贴花父集合,Hide Decal-Paretn Collections from BatchOps
覆盖贴花子集,Override Decal Subsets
覆盖贴花子集材质组件,Override Decal Subset Material Component as well
覆盖贴花发射,Override Decal Emission
覆盖贴花发射(实际禁用),Override Decal Emission too (disable actualy)
光泽光线,Glossy Rays
在Cycles中启用贴花的光泽光线,Enable Glossy Rays for Decals in Cycles
视差,Parallax
为法线贴花和裁剪片启用视差着色器效果,Enable the Parallax Shader Effect for normal mapped Decals and Trim Sheets
法线传递渲染,Normal Transfer Render
使用传递的法线进行渲染,Use Transfered Normals for Rendering
法线传递视口,Normal Transfer Viewport
在视口中显示传递的法线,Show Transfered Normals in the Viewport
颜色插值,Color Interpolation
插值贴花颜色贴图,Interpolate Decal Color Maps
Alpha混合模式,Alpha Blend Mode
"设置Alpha混合,尤其适用于重叠贴花","Set Alpha Blending, relevant especially for overlapping Decals"
AO强度,AO Strength
混合到贴花材质中的AO量,Amount of AO mixed into Decal Material
反转信息贴花,Invert Info Decals
反转贴花颜色贴图,Invert Decal Color Maps
边缘高光,Edge Highlights
混合到贴花材质中的曲率量,Amount of Curvature mixed into Decal Material
涂层,Coat
将细节置于涂层之下或之上,Place Detail Under or Over Coat
打包图像,Pack Images
将纹理存储在混合文件或磁盘上,Store Textures in blend file or on disk
对齐模式,Align Mode
自动匹配材质,Auto-Match Materials
在插入贴花或使用重新应用工具时匹配贴花,Match Materials when Inserting them or when using the Re-Apply tool
启用表面捕捉,Enable Surface Snapping
插入贴花时设置表面捕捉。这将更改现有的捕捉设置,"Setup Surface Snapping, whenever a decal is inserted.\nThis changes the existing snapping settings"
更新贴花/装饰板库路径,Update Decal/Trimsheet Library Path
就地更新,Update in place
更新库是装饰贴花库,Update Library is Trim Decal Libarary
创建类型,Create Type
修复旧法线,Fix Legacy Normals
保留旧缩略图,Keep Old Thumbnails
使用旧贴花存储 UUID,Store UUID with Old Decals
名称(可选),Name (optional)
使用图像文件名,Use Image File Name
跳过根据文件名创建的贴花名称索引,Skip the Index for Decal Names created from File Names
贴花类型,Decal Type
信息 贴花创建类型,Info Decal Creation Type
裁剪,Crop
从源图像裁剪透明区域,Crop transparent areas from Source Images
填充,Padding
向源图像添加填充,Add Padding to Source Images
批处理,Batch
"输入文本,使用 \\n 作为换行符","Enter Text, use \\n for line breaks"
文本颜色和透明度,Text Color and Alpha
背景颜色和透明度,Background Color and Alpha
对齐文本,Align Text
大小,Size
字体大小,Font Size
X 和 Y 填充,X and Y Padding
X 和 Y 偏移,X and Y Offset
超采样,Supersample
超采样透明度,Supersample Alpha
超采样透明度,Super Sample Alpha
分辨率,Resolution
样本,Samples
AO 样本,AO Samples
对比度,Contrast
AO 对比度,AO Contrast
宽度,Width
曲率 宽度,Curvature Width
曲率 对比度,Curvature Contrast
距离,Distance
高度限制,Height Limit
烘焙 发射图,Bake Emission Map
烘焙 发射图(需要发射材料),Bake Emission Map (requires emissive materials)
烘焙 发射 反射,Bake Emissive Bounce
烘焙 反射光,Bake Bounced Light
发射 反射光 样本,Emission Bounced Light Samples
将 Alpha 限制为活动,Limit Alpha to Active
将 Alpha 限制为从向上多边形到活动对象的创建,Limit Alpha Map Creation from upwards facing Polygons to Active Object
将 Alpha 限制为边界,Limit Alpha to Boundary
将 Alpha 限制为边界上的多边形创建,Limit Alpha Map Creation to polygons on the Boundary
将 Alpha 平面化法线,Flatten Alpha Normals
为向上多边形创建完全平坦的法线,Create perfectly flat Normals for upwards facing Polygons
材质 2,Material 2
"烘焙材质2蒙版,用于面板贴花创建材质分离","Bake Material 2 Mask, for Panel Decals creating a Material Separation"
存储子集材质,Store Subset Material
"在贴花资源上存储自定义子集材质,而不是默认的金属材质","Store custom Subset Material on the Decal Asset, instead of the default Metal Material"
检查烘焙,Inspect Bakes
"烘焙后,打开文件夹检查烘焙纹理","After Baking, open the folder to inspect Baked Textures"
强制使用特定UUID,Force specific UUID
"强制使用特定UUID,存储在贴花源几何体上并从贴花源几何体中检索。启用此功能可能会在已注册的贴花之间产生重复的UUID。应避免这种情况","Force using specific UUID, stored on and retrieved from Decal Source Geometry\nEnabling this risks producing duplicate UUIDs among registered Decals. This is to be avoided"
修剪表创建类型,Trim Sheet Creation Type
修剪表创建类型,Trime Sheet Creation Type
"修剪表的位置,由data.json和相关纹理定义","Location of Trim Sheet, defined by data.json and related textures"
保留修剪UUID,Keep Trim UUIDs
"保留与导入的表/图集中的修剪/贴花相同的修剪UUID 如果您将图集作为修剪表导入,则应关闭此选项 如果您导入已注册的表,并且打算替换它,则应启用此选项","Keep the same trim UUIDs as the trims/decals in the imported Sheet/Atlas\nIf you import an Atlas as a Trim Sheet, you should keep this turned OFF\nIf you import a Sheet, that is is registered and that you plan to replace, you should enable this"
保留表UUID,Keep Sheet UUID
"保持与初始化或导入的装饰板相同的UUID 如果您修改并打算替换一个已注册并用于混合文件的现有装饰板,则应启用此功能!","Keep the same UUID as the initiated or imported Trim Sheet\nIf you modifiy and intend to replace an existing Sheet, that is registered and used in a blend file, you should enable this!"
图集创建类型,Atlas Creation Type
"图集的位置,由data.json和相关纹理定义","Location of Atlas, defined by data.json and related textures"
图集类型,Atlas Type
图集填充,Atlas Padding
在图集中的每个贴花之间添加此数量的空白空间(以像素为单位),Add this amount of empty sapce in pixels between every Decal in the Atlas
尺寸模式,Size Mode
图集分辨率目标,Atlas Resolution to aim for
图集分辨率增加,Atlas Resolution Increase
"每次打包尝试时,将图集分辨率增加此值","For every packing attempt, increase the atlas resolution by this amount"
预打包面板贴花,Pre-Pack Panel Decals
补偿高度,Compensate Height
根据贴花相对于图集的大小调整高度 确保图集中的视差与场景中的视差相同,Adjust Height based on Decal size in relation to Atlas size\nEnsures parallax amount in Atlas is the same as in Scene
归一化高度,Normalize Height
"利用最大值范围归一化图集高度贴图,同时保持中间灰度不变","Normalize atlas height map, utilizing the maximum value range, while keeping mid grey constant"
非均匀小工具缩放,Non-Uniform Gizmo Scaling
允许图集中的贴花进行非均匀缩放,Allow non-uniform scaling for decals in Atlas
导出类型,Export Type
创建图集集合,Create Atlas Collections
为每个使用的图集创建图集贴花集合,Create Collections for Atlased Decals per Atlas used
为每个父对象合并图集贴花,Join atlased Decals per Parent Object
将图集纹理导出到下面设置的导出位置,Export Atlas Textures to Export Location set below
将模型导出到下面设置的导出位置,Export Models to Export Location set below
