ao曲线高度,ao_curv_height
修复贴花、裁剪贴花和贴花图集纹理路径 ALT:强制从贴花 UUID 完全重建路径 CTRL:重建局部解压缩纹理的路径,"Fix Decal, Trim Sheet and Atlas Texture Paths\nALT: Force rebuilding paths completely from decal UUIDs\nCTRL: Rebuild paths of locally unpacked textures too"
MACHIN3:验证贴花,MACHIN3: Validate Decal
"验证贴花,用于调试贴花,有时用于创建贴花","Validate Decal, useful for debugging Decals and at times for Decal Creation"
修复缺失的纹理,Fix missing Textures
生成新的UUID,Generate new UUID
禁用强制UUID,Disable forced UUID
设置新的贴花类型,Set new decaltype
设置新的贴花库,Set new decallibrary
库,Library
设置新的贴花名称,Set new decalname
设置新的贴花贴图名称,Set new decalmatname
材质名称,Material Name
设置新的创建者,Set new creator
此对象不是有效的DECALmachine贴花!,This object is not a valid DECALmachine Decal!
"这是一个旧版贴花,需要更新。使用 ","This is a Legacy Decal, and needs to be updated. Use the "
"这是在新版本的DECALmachine或Blender中创建的未来贴花,可以","This is a Future Decal created in a newer version of DECALmachine or Blender, and can"
基本,Basics
贴花对象:%s,Decal Object: %s
贴花材质:%s,Decal Material: %s
贴花纹理:%s,Decal Textures: %s
 • %s: %s,  • %s: %s
贴花纹理:无,Decal Textures: None
通用属性,Common Properties
UUID: %s,UUID: %s
UUID:,UUID:
存在: %s,present: %s
唯一: %s,unique: %s
完成: %s,complete: %s
裁剪表 UUID: %s,trimsheet UUID: %s
饰板 UUID:,trimsheet UUID:
"版本: %s, 预期: %s","Version: %s, Expected: %s"
版本: %s,Version: %s
版本:,version:
贴花类型: %s,decaltype: %s
贴花类型:,decaltype:
贴花库: %s,decallibrary: %s
贴花库:,decallibrary:
贴花名称: %s,decalname: %s
贴花名称:,decalname:
贴花材料名称: %s,decalmatname: %s
贴花材料名称:,decalmatname:
创建者: %s,creator: %s
创建者:,creator:
对象属性,Object Properties
  • isbackup: %s,  • isbackup: %s
  • decalbackup: %s,  • decalbackup: %s
  • isprojected: %s,  • isprojected: %s
  • projectedon: %s,    • projectedon: %s
  • issliced: %s,  • issliced: %s
  • slicedon: %s,    • slicedon: %s
材料属性,Material Properties
  • ismatched: %s,  • ismatched: %s
  • material: %s,    • material: %s
  • material2: %s,    • material2: %s
  • subset: %s,    • subset: %s
  • isparallaxed: %s,  • isparallaxed: %s
  • 视差节点名称:%s,  • parallaxnodename: %s
TRUE,True
"真实,但名称不同","True, but name differs"
FALSE,False
 • 视差组:%s,  • parallax group: %s
 • 高度组纹理:%s,    • height group texture: %s
 • istrimdecalmat:%s,  • istrimdecalmat: %s
操作,Actions
创建者:%s,Creator: %s
MACHIN3:clear_decal_props,MACHIN3: clear_decal_props
"清除贴花属性,将贴花转换为常规对象","Clear Decal Properties, turning a Decal into a regular object"
清除修改器,Clear Modifiers
清除材质,Clear Materials
清除,Clear
修改器,Modifiers
材质,Materials
MACHIN3: 还原 DECALmachine 键位图,MACHIN3: Restore DECALmachine Keymaps
"还原 DECALmachine 键位图,由用户删除","Restore DECALmachine keymaps, removed by the user"
MACHIN3: 绘制 MeshCut,MACHIN3: Draw MeshCut
时间 (s),Time (s)
Alpha,Alpha
TrimSheet Gizmo,TrimSheet Gizmo
Atlas Gizmo,Atlas Gizmo
DECALmachine %s,DECALmachine %s
默认,Defaults
扫描贴花 备份,Sweep Decal Backups
工具,Tools
实用工具,Utils
开发人员,Developer
集合,Collections
类型,Type
父项,Parent
活动,Active
隐藏,Hide
纹理,Textures
节点树,Node Trees
类型 颜色,Type Col
父级颜色,Parent Col
纹理存储,Texture Storage
质量,Quality
正常传输,Normal Transfer
视口,Viewport
渲染,Render
混合模式,Blend Mode
AO和反转,AO & Invert
使转化,Invert
自动匹配,Auto-Match
材料,Material
以（权力）否决,Override
覆盖材料,Override Materials
材料覆盖,Material Override
预设,Presets
贴花子集,Decal Subsets
十碳排放,Decal Emission
表面抓拍,Surface Snapping
贴花对齐,Decal Align
加入我们,Join
拆分,Split
删除网格切割,Remove Mesh Cuts
初始化生成的坐标,Init Generated Coords
转移紫外线,Transfer UVs
修复纹理路径,Fix Texture Paths
验证贴花,Validate Decal
透明贴花道具,Clear Decal Props
调试贴花,Debug Decal
用户贴花库,User Decal Library
重新渲染贴花缩略图,Re-Render Decal Thumbnails
更新插值,Update Interpolation
创建新贴花库或解锁现有贴花库,Create a new Library or Unlock an existing one.
更新贴花节点树,Update Decal NodeTrees
从材质设置贴花和命名,Set Props and Name from Material
更新贴花备份,Update Decal Backup
修复AO夹紧,Fix AO Clamping
贴花、贴花图和装饰板创建,"Decal, Atlas & Trim Sheet Creation"
烘焙设置,Bake Settings
设备,Device
纹理设置,Texture Settings
源,Source
%s即时贴花,%sInstant Decals
打开文件夹,Open Folder
切换删除,Toggle Remove
删除贴花,Remove Decals
添加到贴花库,Add to Library
即时装饰板,Instant Trim Sheets
清空文件夹,Clear Out Folder
装饰它,Trim it
装饰板属性,Trim Sheet Properties
%d x %d,%d x %d
不匹配,Mismatch
纹理贴图 (%d),Texture Maps (%d)
修剪设置 (%d),Trim Setup (%d)
像素,Pixel
对象,Object
初始化,Initialze
复制,Duplicate
导入修剪贴图,Import Trim Sheet
可用PNG纹理:,Available PNG Textures:
%d,%d
加载纹理,Load Texture(s)
清除纹理,Clear Textures
即时图集,Instant Atlases
添加到图集,Add to Atlas
添加 %s,Add %s
存储图集,Store Atlas
调整大小,Resize
存储所选图集,Store selected Atlas
图集属性,Atlas Properties
统计,Stats
"%d x %d,%d 填充,%0.1f%% 有效","%d x %d, %d padding, %0.1f%% efficient"
打包贴花(按 %s 分类),Packed Decals (sorted by %s)
%s 选定的贴花,%s selected Atlas
%s 设置,%s Settings
优化,Refinement
预打包面板,Pre-Pack Panels
补偿,Compensate
归一化,Normalize
从 %s 创建新的贴花贴花,Create new Decal Atlas from %s
创建新的空贴花贴花库,Create a new empty Decal Library
贴花名称,Decal Name
复制贴花名称!,Duplicate Decal Names!
路径预览,Path Preview
子集,Subset
高级,Advanced
将 %s 添加到贴花库,Add %s to Library
machin3.insert_decal,machin3.insert_decal
machin3.remove_decal,machin3.remove_decal
一次移除所有即时贴花,Remove All Instant Decals at once
批量创建 %s 贴花,Batch Create %s Decals
创建 %s 贴花,Create %s Decal
"抗锯齿,填充","Anti Aliasing, Padding"
烘焙发射,Bake Emission
尚未设置 UUID,No UUID set yet
选择贴花源几何体,Select Decal Source Geometry
加载字体,Load Font
清除字体,Clear Fonts
字体,Font
文本,Text
颜色,Colors
"填充,偏移","Padding, Offset"
加载图像,Load Image(s)
清除图像,Clear Images
"裁剪,填充","Crop, Padding"
批量创建,Batch Creation
一次处理所有源图像,All source images at once
抗锯齿,Anti Aliasing
AO,AO
曲率,Curvature
反射光,Bounce Light
限制活动,Limit to Active
限制边界,Limit to Boundary
展平法线,Flatten Normals
蒙版,Mask
存储子集贴花资产上的材质,Store Subset Material on Decal Asset
贴花导出,Decal Export
图集设置,Atlas Settings
准备 %s,Prepare %s
恢复变换,Restore Transformations
导出图集纹理和模型,Export Atlas Textures & Models
模型,Models
导出位置,Export Location
纹理文件夹,Textures Folder
模型文件夹,Models Folder
单独,Individual
金属,Metallic
平滑度,Smoothness
子集遮挡,Subset Occlusion
环境光遮蔽,Ambient Occlusion
粗糙度,Roughness
白色高度,White Height
通道填充,Channel Packed
无贴图贴花 %s!,No atlased Decals %s!
格式,Format
统一,Unity
合并和拆分,Join & Split
合并贴图贴花,Join Atlased Decals
每个父项,per Parent
拆分贴图贴花,Split Atlased Decals
使用 %s,Use %s
恢复贴图贴花预贴图贴花 UV + 材质,Restore Pre-Atlas Decal UVs + Materials
EXEC_DEFAULT,EXEC_DEFAULT
创建集合,Create Collections
注意,Attention
这会显著增加渲染时间!,This significantly increases the render time!
这会显著增加渲染时间!,This dramatically increases the render time!
属性,Properties
贴图,Maps
烘焙后,Post-Baking
烘焙贴花,Bake Decals
恢复材质 + 贴花,Restore Materials + Decals
更新贴花和裁剪表,Update Decals & Trim Sheets
库路径,Library Path
已存在同名裁剪表!,A Trim Sheet of that name is already registered!
当前文件中的旧版资源,Legacy Assets in Current File
DECALmachine 帮助,DECALmachine Help
帮助,Help
本地,Local
在线,Online
支持,Support
示例,Examples
当前文件未保存!,Your current file is not saved!
"未保存的更改将会丢失,","Unsaved changes will be lost,"
如果您加载以下示例。,if you load the following examples.
贴花基础,Decal Basics
创建贴花,Create Decals
贴花演示资源,Decal Demo Asset
裁剪表几何,Trim Sheet Geometry
裁剪表设置,Trim Sheet Setup
裁剪表演示资源,Trim Sheet Demo Asset
请参阅文档,Please refer to the documentation
了解裁剪表和图集创建的详细信息,for details on Trim Sheet and Atlas Creation
贴花资源,Decal Resources
贴花包,Decal Packs
讨论,Discuss
polycount,polycount
关注开发,Follow Development
Twitter,Twitter
@machin3io,@machin3io
#DECALmachine,#DECALmachine
裁剪表,Trim Sheet
材料,material
初始化裁剪表材料,Init Trim Sheet Material
设置子集,Setup Subsets
EPanel,EPanel
Quad Unwrap,Quad Unwrap
Box Unwrap,Box Unwrap
(W) Unwrap to Empty Trim,(W) Unwrap to Empty Trim
Adjust,Adjust
Align to Edge,Align to Edge
Stitch,Stitch
Mirror Trim,Mirror Trim
(C) Panel Cut,(C) Panel Cut
(T) Trim Cut,(T) Trim Cut
(B) Get Backup,(B) Get Backup
(V) Match,(V) Match
(D) Project,(D) Project
Unwrap,Unwrap
GPanel,GPanel
Slice,Slice
Re-Apply,Re-Apply
LOCKED,LOCKED
(H) Visibility,(H) Visibility
Removal,Removal
Panel,Panel
EMPTY,EMPTY
Show,Show
重置 DECALmachine 资产位置,Reset DECALmachine Assets Location
将资产位置重置为 Blender 中的 DECALmachine/assets/,Resets Assets Location to DECALmachine/assets/ in Blender
MACHIN3:隔离资产库,MACHIN3: Quarantine Asset Library
隔离过时、无效和损坏的资产库,"Quarantine Obsolete, Invalid and Corrupted Asset Libraries"
MACHIN3:清理资产路径,MACHIN3: Declutter Assetspath
清理资产路径,De-clutter assets location
MACHIN3:移动贴图集,MACHIN3: Move Atlas
"上下移动贴图集。当在多个已注册的贴图集中找到贴图时,这将控制首先考虑哪个贴图集。","Move Atlas up or down.\nThis controls which Atlas is considered first, when a Decal is found in multiple registered Atlases."
MACHIN3: Reload Atlases,MACHIN3: Reload Atlases
重新加载所有图集。传播锁定设置。保存偏好设置以完成该过程,Reload all Atlases. Propagates lock settings.\nSave prefs to complete the process
重命名图集,Rename Atlas
重命名所选图集,Rename selected Atlas
新名称,New Name
旧名称:,Old Name:
新名称:,New Name:
删除图集,Remove Atlas
删除所选图集,Remove selected atlas
这将删除图集,This removes the atlas 
MACHIN3: Decal Library Visibility,MACHIN3: Decal Library Visibility
调整贴花和装饰板库的可见性,Adjust Decal and Trimsheet Library Visibility
切换贴花和装饰板库的可见性,Toggle Decal and Trimsheet Library Visibility
保存偏好设置,Save Prefrences
INVOKE_DEFAULT,INVOKE_DEFAULT
MACHIN3: Call DECALmachine Operator,MACHIN3: Call DECALmachine Operator
MACHIN3: Call DECALmachine Pie,MACHIN3: Call DECALmachine Pie
MACHIN3_MT_%s,MACHIN3_MT_%s
MACHIN3: sweep_decal_backups,MACHIN3: sweep_decal_backups
"扫描贴花备份,这些备份在附加其他混合文件的对象时变得可见","Sweep up Decal Backups, that became visible aber appending objects from other blend files"
MACHIN3: Draw Decal Label,MACHIN3: Draw Decal Label
绘制HUD的文本,Text to draw the HUD
屏幕坐标,Screen Coordinates
居中,Center
MACHIN3: 打开即时贴花位置,MACHIN3: Open Instant Decal Location
MACHIN3: open_user_decal_lib,MACHIN3: open_user_decal_lib
MACHIN3: 打开文件夹,MACHIN3: Open Folder
MACHIN3: 获取 DECALmachine 支持,MACHIN3: Get DECALmachine Support
生成日志文件和支持请求说明。,Generate Log Files and Instructions for a Support Request.
请注意,Please Note
涂层信息,Coat Information
此设置会影响混合文件中的所有贴花!,This setting affects all decals in the blend file globally!
"这是因为 DECALmachine 不仅尝试重复使用贴花材质,","This is because DECALmachine attempts to re-use not only decal materials,"
还包括贴花节点组在这些材质中使用的节点树。,but also the node trees used by the decal node groups in those materials.
"像这样重复使用材质和节点树,无论现在还是过去,都是明智之举,",Re-using materials and node trees like that is - and always was - wise in terms of
有利于提高性能和减小文件大小。,performance and file size.
"但是,如果您想在涂层下使用一些贴花,而在涂层上使用其他贴花,","However, in case you want to have some decals under the coat, and others over,"
目前 - 您必须手动设置。,you will - for now - have to set it up manually.
研究贴花材料及其贴花组,Study the decal material and its decal group
"如果您需要帮助,请联系decal@machin3.io。",Get in touch with decal@machin3.io if you need assistance.
MACHIN3:重置偏移或填充,MACHIN3: Rest Offset or Padding
重置偏移/填充,Reset Offset/Padding
MACHIN3:移动贴花或修剪库,MACHIN3: Move Decal or Trim Library
上下移动库。这控制着DECALmachine pie菜单中的位置。保存预设以供日后使用,Move library up or down.\nThis controls the position in the DECALmachine pie menus.\nSave prefs to remember
MACHIN3: 清除贴花和装饰库,MACHIN3: Clear Decal and Trim Libraries
"清除贴花和装饰库的预设,将其重置为原始状态。贴花不会丢失!保存预设并重新启动Blender以完成该过程","Clear library prefs, resets them into their original state.\nNo decals will be lost!\nSave prefs and restart Blender to complete the process"
MACHIN3: 重新加载贴花和装饰库,MACHIN3: Reload Decal and Trim Libraries
重新加载所有贴花和装饰库。传播锁定和切片设置。保存预设以完成该过程,Reload all libraries. Propagates lock and slice settings.\nSave prefs to complete the process
重命名贴花或装饰库,Rename Decal or Trim Sheet Library
重命名所选贴花或装饰库,Rename selected library
移除贴花或装饰板库,Remove Decal or Trim Library
移除所选贴花或装饰板库以及其中包含的所有贴花资源和装饰板数据,Remove selected decal or trim sheet library and all the contained decal assets and trim sheet data
MACHIN3: 更新匹配材质,MACHIN3: Update Match Materials
更新可匹配的材质列表。红色:当前所选材质无法匹配,"Update list of Materials, that can be matched.\nRED: The currently selected material can not be matched anymore"
MACHIN3: 打包贴花纹理,MACHIN3: Pack Decal Textures
将贴花和装饰板纹理打包到混合文件中,Pack Decal and Trim Sheet Textures into blend file
MACHIN3: 解压缩贴花纹理,MACHIN3: Unpack Decal Textures
解压贴花和装饰板纹理 ALT:强制解压到本地路径,Unpack Decal and Trim Sheet Textures\nALT: Force unpacking to local path
MACHIN3:安装 PIL,MACHIN3: Install PIL
在用户级别安装 pip 和 PIL ALT:禁止调试输出,Install pip and PIL on the User Level\nALT: Suppress Debug Output
记录调试输出,Log Debug Output
MACHIN3:安装 PIL(管理员),MACHIN3: Install PIL (Admin)
为 Blender 安装 pip 和 PIL,Install pip and PIL for Blender
MACHIN3:轻松安装 PIL(管理员),MACHIN3: Easy Install PIL (Admin)
轻松为 Blender 安装 PIL,Easy Installs PIL for Blender
MACHIN3:清除 PIL,MACHIN3: Purge PIL
尝试从当前用户配置文件和Blender Python中删除PIL,Attempt to remove PIL from the current user profile and Blender Python
MACHIN3: 可见性预设,MACHIN3: Visibility Preset
预设名称,Preset Name
存储预设,Store Preset
MACHIN3: 存储单独贴花比例,MACHIN3: Store Individual Decal Scale
存储当前贴花,Store current Decal
MACHIN3: 清除单独贴花比例,MACHIN3: Clear Individual Decal Scale
清除此类贴花的比例,Clear the Scale for this type of Decal
MACHIN3: 设置默认属性,MACHIN3: Set Default Property
MACHIN3: 重置默认属性,MACHIN3: Reset Default Property
MACHIN3: 添加装饰,MACHIN3: Add Trim
"添加新的装饰,覆盖整个图纸","Add a new trim, encompassing the entire sheet"
装饰 %d,Trim %d
MACHIN3: 删除装饰,MACHIN3: Remove Trim
删除选定的装饰,Remove selected trim
MACHIN3: 复制装饰,MACHIN3: Duplicate Trim
复制现有的装饰,Duplicate an existing trim
MACHIN3: 绘制装饰,MACHIN3: Draw Trim
通过绘制矩形创建装饰,Create trim by drawing a rectangle
十字线尺寸,Crosshair Size
MACHIN3: 对齐装饰,MACHIN3: Align Trim
对齐方向,Align Direction
MACHIN3: 隐藏所有装饰,MACHIN3: Hide All Trims
MACHIN3: 重置贴花,MACHIN3: Reset Decal
MACHIN3: 缩放贴花,MACHIN3: Scale Decal
缩放模式,Scaling Mode
MACHIN3: 对齐贴花,MACHIN3: Align Decal
MACHIN3: 切换贴花排序,MACHIN3: Toggle Decal Sorting
MACHIN3: 删除更新,MACHIN3: Remove Update
"我改变主意了,我","I changed my mind, I don"
MACHIN3: 使用更新,MACHIN3: Use Update
MACHIN3: 重新扫描更新,MACHIN3: Re-Scan Updates
重新扫描更新,Re-Scan Updates
图集,Atlas
烘焙垫,BakeMat
NO_SLOTS.,NO_SLOTS
%s.,.%s
贴花.,.Decals
%s_贴花,.%s_Decals
贴花,Decal
曲率,curvature
贴花.,DECAL
%s_%s,.%s_%s
Cutter_%s,Cutter_%s
传统材质,legacy materials
贴花表.%s,trimsheet.%s
底色,Base Color
IOR,IOR
覆盖输出,Override Output
细分,Subdivision
收缩包装,Shrinkwrap
资产字典,assets dict
用户贴花库索引,User Decal Library Index
面板类型,Panel Types
INSTANT,INSTANT
活动贴花表,Active Trim Sheet
贴花表纹理,Trim Sheet Textures
可用贴花表纹理贴图,Available Trim Sheet Texture Maps
贴花表,TrimSheet
PIL 已安装。请立即重启 Blender。,PIL has been installed. Restart Blender now.
需要PIL %s。需要互联网连接。,PIL is needed %s. Internet connection required.
完成,Finish
取消,Cancel
贴花制作 + 导出,Decal Creation + Export
当前资产位置中存在可更新的“传统贴花”和“装饰板”库!,"There are Legacy Decal and Trim Sheet libraries in your current Assets Location, that can be updated!"
全部更新!,Update Them All!
更改资产路径时，将资产移动到新位置,"Move Assets to new location, when changing assetspath"
贴花,Decals
饼图菜单中的贴花库行,Rows of Decal Libraries in the Pie Menu
在饼图菜单中将贴花库偏移到右侧或左侧,Offset Decal Libraries to right or left side in the Pie Menu
在插入按钮上显示贴花名称  ,Show Decal Name on Insert Buttons
MACHIN3: 调用DECALmachine Pie  ,MACHIN3:Call DECALmachine Pie
MACHIN3: 调用DECALmachine Pie  ,MACHIN3: Call DECALmachine Pie
MACHIN3: 调用DECALmachine Pie  ,MACHIN3: Call DECALmachine Pie
MACHIN3: 调用DECALmachine操作  ,MACHIN3: Call DECALmachine Operator
对于多个对象，请在背景中双击  ,"For multiple objects, double-click in the background"
使用2.80/默认Blender键位映射的用户以及使用右键选择的用户：请考虑重新映射此操作  ,Users of the 2.80/default Blender keymap and users selecting with RIGHTMOUSE: consider remapping this
完整的网格贴花和修整表工作流程：将贴花用作对象或在网格级别使用修整，设计自定义贴花或导入修整表，通过图集或烘焙导出贴花资产。,"A complete mesh-decal and trim sheet pipeline: Use decals as objects or use trims on the mesh level, design your own custom decals or import trim sheets, export decal assets via atlasing or baking."
在系统控制台中打印插件注册输出,Print Addon Registration Output in System Console
在Pie菜单中显示合并和分割工具,Show Join and Split tools in Pie Menu
调整贴花高度时需要按ALT键,Require ALT key when adjusting decal height
显示侧边栏面板,Show Sidebar panel
加载包含旧资产的.blend文件时显示淡出警告,Show fading warnings when loading .blend files containing legacy assets
用于箱形展开的UV层,UV Layer used for Box Unwrap
有助于防止意外的高度变化  ,Helpful to prevent accidental height changes
导入现有内容  ,Import Existing
创建空对象  ,Create Empty
快速插入  ,Quick Insert
idname：  ,idname:
isinvoke  ,isinvoke
资产加载器  ,Asset Loaders
需要重新加载库或重启Blender  ,requires library reload or Blender restart
下面  ,Under
上面  ,Over
鼠标指针  ,Mouse Pointer
需要 PIL 进行库更新。需要互联网连接。,PIL is needed for library update. Internet connection required.
如果您使用了上面的安装按钮，但没有看到绿色勾选标记，,If you've used the Install button above. but are not seeing a green checkmark.
请重启 Blender，如果在按下任一按钮后仍然没有显示绿色勾选标记。,Restart Blender. if the green checkmark doesn't show. after pressing either button.
安装 DECALmachine 更新  ,Install DECALmachine Update
未找到更新，无论是在您的主目录还是在下载文件夹中。  ,No Update was found. Neither in your Home directory. nor in your Downloads folder.
重新扫描  ,Re-Scan
选择 DECALmachine_x.x.x.zip 文件,Select DECALmachine_x.x.x.zip file
飞机  ,Aircraft
示例面板  ,Example Panels
示例  ,Examples
我的贴花  ,MyDecals
示例表单,Example Sheet
（C）面板切割  ,(C) Panel Cut
（T）修剪切割  ,(T) Trim Cut
（B）获取备份  ,(B) Get Backup
（V）匹配  ,(V) Match
切片  ,Slice
（D）缩裹  ,(D) Shrinkwrap
调整  ,Adjust
重新应用  ,Re-Apply
访问  ,ACCESS
电气  ,ELECTRICAL
DECALmaNhine 2.13.0  ,DECALmaNhine 2.13.0
（Q）选择贴花  ,(Q) Select Decals
（H）可见性  ,(H) Visibility
移除,Removal
（D）项目,(D) Project
飞机图集  ,Aircraft Atlas
示例图集  ,Example Atlas
示例表单,Example Sheet
调整贴花,Adjust Decal
如果您已使用上面的“安装”按钮，但未看到绿色复选标记，,"If you've used the Install button above, but are not seeing a green checkmark,"
请重新启动 Blender。如果在按下任一按钮后仍未显示绿色复选标记，请重新启动 Blender。,"Restart Blender, if the green checkmark doesn't show, after pressing either button."
工具 + 实用程序,Tools + Utils
资源,Resources
第三方贴花包,3rd Party Decal Packs
已更新至最新,An Update is Available
新增功能,What's new?
饼形菜单中的 Trim 库行数,Rows of Trim Libraries in the Pie Menu
在饼形菜单中将 Trim 库向左或向右偏移,Offset Trim Libraries to right or left side in the Pie Menu
Trim 库图标大小,Size of Trim Library Icons
Trim 库中的图标大小,Size of Icons in Trim Libraries
在 Decal 库中显示 Trim 名称,Show Trim Names in Decal Libraries
在插入按钮上显示 Trim 名称,Show Trim Name on Insert Buttons
